2020-06-01,British Columbia,7760208.00,7510125.00,3.329945
2020-07-01,Canada,56307980.00,54381960.00,3.541652
2020-07-01,Quebec,12316742.00,11435129.00,7.709690
2020-07-01,Ontario,21339294.00,21159166.00,0.851300
2020-07-01,Alberta,7129646.00,7022772.00,1.521821
2020-07-01,British Columbia,7941231.00,7551448.00,5.161699
2020-08-01,Canada,56079836.00,54350184.00,3.182422
2020-08-01,Quebec,12463076.00,11394962.00,9.373564
2020-08-01,Ontario,21283510.00,21038507.00,1.164546
2020-08-01,Alberta,6760693.00,7003906.00,-3.472534
2020-08-01,British Columbia,7974952.00,7674922.00,3.909225
2020-09-01,Canada,57985834.00,54363245.00,6.663673
2020-09-01,Quebec,12522834.00,11533892.00,8.574226
2020-09-01,Ontario,21980870.00,21167994.00,3.840118
2020-09-01,Alberta,7480420.00,6851074.00,9.186093
2020-09-01,British Columbia,8273255.00,7613130.00,8.670875
2020-10-01,Canada,58530435.00,53625470.00,9.146708
2020-10-01,Quebec,12657567.00,11370798.00,11.316435
2020-10-01,Ontario,22342351.00,20499721.00,8.988561
2020-10-01,Alberta,7414225.00,6934850.00,6.912550
2020-10-01,British Columbia,8427019.00,7600067.00,10.880851
2020-11-01,Canada,58735568.00,54040294.00,8.688469
2020-11-01,Quebec,12964825.00,11402632.00,13.700284
2020-11-01,Ontario,22181652.00,21026654.00,5.493019
2020-11-01,Alberta,7468556.00,6833655.00,9.290797
2020-11-01,British Columbia,8456943.00,7631816.00,10.811673
2020-12-01,Canada,56372888.00,55349866.00,1.848283
2020-12-01,Quebec,12139198.00,11548840.00,5.111838
2020-12-01,Ontario,21061215.00,21595758.00,-2.475222
2020-12-01,Alberta,7381316.00,7069474.00,4.411106
2020-12-01,British Columbia,8461930.00,7828135.00,8.096373
2021-01-01,Canada,55167078.00,54694567.00,0.863908
2021-01-01,Quebec,10858821.00,11625812.00,-6.597311
2021-01-01,Ontario,20179027.00,21000507.00,-3.911715
2021-01-01,Alberta,7552942.00,7083978.00,6.620066
2021-01-01,British Columbia,8718613.00,7644188.00,14.055450
2021-02-01,Canada,58691211.00,54879879.00,6.944862
2021-02-01,Quebec,12965413.00,11542429.00,12.328289
2021-02-01,Ontario,21315940.00,21325158.00,-0.043226
2021-02-01,Alberta,7659249.00,6968621.00,9.910540
2021-02-01,British Columbia,8725991.00,7755909.00,12.507651
2021-03-01,Canada,61692136.00,48808933.00,26.395174
2021-03-01,Quebec,13780138.00,9685949.00,42.269364
2021-03-01,Ontario,23345118.00,19305055.00,20.927488
2021-03-01,Alberta,7581547.00,6043770.00,25.444003
2021-03-01,British Columbia,8723580.00,7266578.00,20.050731
2021-04-01,Canada,58413210.00,37562059.00,55.511203
2021-04-01,Quebec,13452879.00,7156289.00,87.986804
2021-04-01,Ontario,20272315.00,13867134.00,46.189652
2021-04-01,Alberta,7693001.00,5068118.00,51.792066
2021-04-01,British Columbia,8798606.00,6050867.00,45.410666
2021-05-01,Canada,57034665.00,45898194.00,24.263419
2021-05-01,Quebec,13124255.00,10088705.00,30.088599
2021-05-01,Ontario,19843241.00,16112190.00,23.156697
2021-05-01,Alberta,7405134.00,6176291.00,19.896132
2021-05-01,British Columbia,8706499.00,6903359.00,26.119748
2021-06-01,Canada,59665182.00,55877453.00,6.778636
2021-06-01,Quebec,12970618.00,12348380.00,5.039025
2021-06-01,Ontario,22176823.00,21269304.00,4.266802
2021-06-01,Alberta,7621928.00,6998393.00,8.909688
2021-06-01,British Columbia,8787489.00,7760208.00,13.237802
2021-07-01,Canada,60202542.00,56307980.00,6.916537
2021-07-01,Quebec,13073874.00,12316742.00,6.147178
2021-07-01,Ontario,22859525.00,21339294.00,7.124092
2021-07-01,Alberta,7497697.00,7129646.00,5.162262
2021-07-01,British Columbia,8683015.00,7941231.00,9.340920
2021-08-01,Canada,61117315.00,56079836.00,8.982692
2021-08-01,Quebec,13253357.00,12463076.00,6.340979
2021-08-01,Ontario,23452781.00,21283510.00,10.192262
2021-08-01,Alberta,7520949.00,6760693.00,11.245238
2021-08-01,British Columbia,8673797.00,7974952.00,8.762999
2021-09-01,Canada,60798116.00,57985834.00,4.849947
2021-09-01,Quebec,13409984.00,12522834.00,7.084259
2021-09-01,Ontario,22751623.00,21980870.00,3.506472
2021-09-01,Alberta,7633607.00,7480420.00,2.047840
2021-09-01,British Columbia,8727495.00,8273255.00,5.490463
2021-10-01,Canada,61717971.00,58530435.00,5.445946
2021-10-01,Quebec,13401277.00,12657567.00,5.875616
2021-10-01,Ontario,23340552.00,22342351.00,4.467753
2021-10-01,Alberta,7839996.00,7414225.00,5.742623
2021-10-01,British Columbia,8740452.00,8427019.00,3.719382
2021-11-01,Canada,62372150.00,58735568.00,6.191448
2021-11-01,Quebec,13574946.00,12964825.00,4.705972
2021-11-01,Ontario,23665385.00,22181652.00,6.689010
2021-11-01,Alberta,7903125.00,7468556.00,5.818648
2021-11-01,British Columbia,8724617.00,8456943.00,3.165139
2021-12-01,Canada,61335552.00,56372888.00,8.803281
2021-12-01,Quebec,13457059.00,12139198.00,10.856244
2021-12-01,Ontario,23253532.00,21061215.00,10.409262
2021-12-01,Alberta,7624476.00,7381316.00,3.294264
2021-12-01,British Columbia,8642887.00,8461930.00,2.138484
2022-01-01,Canada,62902231.00,55167078.00,14.021321
2022-01-01,Quebec,14031563.00,10858821.00,29.218108
2022-01-01,Ontario,23976781.00,20179027.00,18.820303
2022-01-01,Alberta,7704806.00,7552942.00,2.010660
2022-01-01,British Columbia,8848131.00,8718613.00,1.485534
2022-02-01,Canada,63226183.00,58691211.00,7.726833
2022-02-01,Quebec,13976959.00,12965413.00,7.801880
2022-02-01,Ontario,23927604.00,21315940.00,12.252164
2022-02-01,Alberta,7872878.00,7659249.00,2.789164
2022-02-01,British Columbia,8873580.00,8725991.00,1.691372
2022-03-01,Canada,64010320.00,61692136.00,3.757665
2022-03-01,Quebec,13918014.00,13780138.00,1.000542
2022-03-01,Ontario,24525937.00,23345118.00,5.058098
2022-03-01,Alberta,8064834.00,7581547.00,6.374517
2022-03-01,British Columbia,8849661.00,8723580.00,1.445290
2022-04-01,Canada,64083589.00,58413210.00,9.707357
2022-04-01,Quebec,13862196.00,13452879.00,3.042598
2022-04-01,Ontario,24634331.00,20272315.00,21.517108
2022-04-01,Alberta,8059868.00,7693001.00,4.768841
2022-04-01,British Columbia,8948202.00,8798606.00,1.700224
2022-05-01,Canada,65991852.00,57034665.00,15.704812
2022-05-01,Quebec,14586695.00,13124255.00,11.143032
2022-05-01,Ontario,25371058.00,19843241.00,27.857430
2022-05-01,Alberta,8224780.00,7405134.00,11.068618
2022-05-01,British Columbia,8959611.00,8706499.00,2.907162
2022-06-01,Canada,66813170.00,59665182.00,11.980166
2022-06-01,Quebec,14407162.00,12970618.00,11.075371
2022-06-01,Ontario,25940324.00,22176823.00,16.970424
2022-06-01,Alberta,8190757.00,7621928.00,7.463059
2022-06-01,British Columbia,9303459.00,8787489.00,5.871643
2022-07-01,Canada,64911949.00,60202542.00,7.822605
2022-07-01,Quebec,14193599.00,13073874.00,8.564600
2022-07-01,Ontario,24444068.00,22859525.00,6.931653
2022-07-01,Alberta,8347161.00,7497697.00,11.329666
2022-07-01,British Columbia,8997816.00,8683015.00,3.625480
2022-08-01,Canada,65182272.00,61117315.00,6.651073
2022-08-01,Quebec,14282964.00,13253357.00,7.768651
2022-08-01,Ontario,24523942.00,23452781.00,4.567309
2022-08-01,Alberta,8304860.00,7520949.00,10.423033
2022-08-01,British Columbia,9188450.00,8673797.00,5.933422
2022-09-01,Canada,64874350.00,60798116.00,6.704540
2022-09-01,Quebec,14090619.00,13409984.00,5.075584
2022-09-01,Ontario,24703672.00,22751623.00,8.579823
2022-09-01,Alberta,8215623.00,7633607.00,7.624390
2022-09-01,British Columbia,8996452.00,8727495.00,3.081720
2022-10-01,Canada,65505091.00,61717971.00,6.136171
2022-10-01,Quebec,14398590.00,13401277.00,7.441925
2022-10-01,Ontario,24605031.00,23340552.00,5.417520
2022-10-01,Alberta,8324907.00,7839996.00,6.185092
2022-10-01,British Columbia,9076964.00,8740452.00,3.850053
2022-11-01,Canada,65322241.00,62372150.00,4.729821
2022-11-01,Quebec,14447717.00,13574946.00,6.429278
2022-11-01,Ontario,24465206.00,23665385.00,3.379708
2022-11-01,Alberta,8271164.00,7903125.00,4.656879
2022-11-01,British Columbia,9058258.00,8724617.00,3.824133
2022-12-01,Canada,64724032.00,61335552.00,5.524496
2022-12-01,Quebec,14491642.00,13457059.00,7.688032
2022-12-01,Ontario,24273841.00,23253532.00,4.387759
2022-12-01,Alberta,8225769.00,7624476.00,7.886352
2022-12-01,British Columbia,8788552.00,8642887.00,1.685374
2023-01-01,Canada,66337030.00,62902231.00,5.460536
2023-01-01,Quebec,14618239.00,14031563.00,4.181117
2023-01-01,Ontario,24613305.00,23976781.00,2.654752
2023-01-01,Alberta,8840565.00,7704806.00,14.740916
2023-01-01,British Columbia,9177182.00,8848131.00,3.718876
2023-02-01,Canada,65393717.00,63226183.00,3.428222
2023-02-01,Quebec,14673499.00,13976959.00,4.983487
2023-02-01,Ontario,24427785.00,23927604.00,2.090393
2023-02-01,Alberta,8663680.00,7872878.00,10.044637
2023-02-01,British Columbia,8696408.00,8873580.00,-1.996624
2023-03-01,Canada,65151898.00,64010320.00,1.783428
2023-03-01,Quebec,14653122.00,13918014.00,5.281702
2023-03-01,Ontario,24232934.00,24525937.00,-1.194666
2023-03-01,Alberta,8496489.00,8064834.00,5.352311
2023-03-01,British Columbia,8996375.00,8849661.00,1.657849
2023-04-01,Canada,65543626.00,64083589.00,2.278332
2023-04-01,Quebec,14568564.00,13862196.00,5.095643
2023-04-01,Ontario,24816515.00,24634331.00,0.739553
2023-04-01,Alberta,8531992.00,8059868.00,5.857714
2023-04-01,British Columbia,8748978.00,8948202.00,-2.226414
2023-05-01,Canada,65912418.00,65991852.00,-0.120369
2023-05-01,Quebec,14531519.00,14586695.00,-0.378263
2023-05-01,Ontario,24723582.00,25371058.00,-2.552026
2023-05-01,Alberta,8637272.00,8224780.00,5.015234
2023-05-01,British Columbia,9060073.00,8959611.00,1.121276
2023-06-01,Canada,65999226.00,66813170.00,-1.218239
2023-06-01,Quebec,14749026.00,14407162.00,2.372875
2023-06-01,Ontario,24902259.00,25940324.00,-4.001743
2023-06-01,Alberta,8449079.00,8190757.00,3.153823
2023-06-01,British Columbia,8884836.00,9303459.00,-4.499649
2023-07-01,Canada,65934437.00,64911949.00,1.575192
2023-07-01,Quebec,14881830.00,14193599.00,4.848883
2023-07-01,Ontario,24745257.00,24444068.00,1.232156
2023-07-01,Alberta,8308798.00,8347161.00,-0.459593
2023-07-01,British Columbia,9012593.00,8997816.00,0.164229
2023-08-01,Canada,65928521.00,65182272.00,1.144865
2023-08-01,Quebec,14769171.00,14282964.00,3.404104
2023-08-01,Ontario,24782281.00,24523942.00,1.053415
2023-08-01,Alberta,8379730.00,8304860.00,0.901520
2023-08-01,British Columbia,9007119.00,9188450.00,-1.973467
2023-09-01,Canada,66731505.00,64874350.00,2.862695
2023-09-01,Quebec,14918960.00,14090619.00,5.878670
2023-09-01,Ontario,25151150.00,24703672.00,1.811383
2023-09-01,Alberta,8454199.00,8215623.00,2.903931
2023-09-01,British Columbia,9064102.00,8996452.00,0.751963
2023-10-01,Canada,66669491.00,65505091.00,1.777572
2023-10-01,Quebec,15008776.00,14398590.00,4.237818
2023-10-01,Ontario,24975707.00,24605031.00,1.506505
2023-10-01,Alberta,8421060.00,8324907.00,1.155004
2023-10-01,British Columbia,9002367.00,9076964.00,-0.821828
2023-11-01,Canada,66440630.00,65322241.00,1.712111
2023-11-01,Quebec,14952210.00,14447717.00,3.491853
2023-11-01,Ontario,24941387.00,24465206.00,1.946360
2023-11-01,Alberta,8402835.00,8271164.00,1.591928
2023-11-01,British Columbia,9053094.00,9058258.00,-0.057009
2023-12-01,Canada,66326559.00,64724032.00,2.475938
2023-12-01,Quebec,14755430.00,14491642.00,1.820277
2023-12-01,Ontario,25024852.00,24273841.00,3.093911
2023-12-01,Alberta,8393397.00,8225769.00,2.037840
2023-12-01,British Columbia,9062904.00,8788552.00,3.121697
2024-01-01,Canada,67090062.00,66337030.00,1.135161
2024-01-01,Quebec,14767544.00,14618239.00,1.021361
2024-01-01,Ontario,25934861.00,24613305.00,5.369275
2024-01-01,Alberta,8395621.00,8840565.00,-5.032981
2024-01-01,British Columbia,8814883.00,9177182.00,-3.947824
2024-02-01,Canada,67161392.00,65393717.00,2.703127
2024-02-01,Quebec,14702148.00,14673499.00,0.195243
2024-02-01,Ontario,26004500.00,24427785.00,6.454597
2024-02-01,Alberta,8418580.00,8663680.00,-2.829052
2024-02-01,British Columbia,8952506.00,8696408.00,2.944871
2024-03-01,Canada,66654941.00,65151898.00,2.306983
2024-03-01,Quebec,14786536.00,14653122.00,0.910482
2024-03-01,Ontario,25477144.00,24232934.00,5.134376
2024-03-01,Alberta,8409819.00,8496489.00,-1.020068
2024-03-01,British Columbia,8948558.00,8996375.00,-0.531514
2024-04-01,Canada,67248485.00,65543626.00,2.601106
2024-04-01,Quebec,14946847.00,14568564.00,2.596570
2024-04-01,Ontario,25237074.00,24816515.00,1.694674
2024-04-01,Alberta,8843180.00,8531992.00,3.647308
2024-04-01,British Columbia,8976138.00,8748978.00,2.596418
2024-05-01,Canada,66881905.00,65912418.00,1.470872
2024-05-01,Quebec,14980570.00,14531519.00,3.090186
2024-05-01,Ontario,25273959.00,24723582.00,2.226122
2024-05-01,Alberta,8532721.00,8637272.00,-1.210463
2024-05-01,British Columbia,8914176.00,9060073.00,-1.610329
2024-06-01,Canada,66441657.00,65999226.00,0.670358
2024-06-01,Quebec,14857326.00,14749026.00,0.734286
2024-06-01,Ontario,25206447.00,24902259.00,1.221528
2024-06-01,Alberta,8465277.00,8449079.00,0.191713
2024-06-01,British Columbia,8776221.00,8884836.00,-1.222476
2024-07-01,Canada,67786847.00,65934437.00,2.809473
2024-07-01,Quebec,15079223.00,14881830.00,1.326403
2024-07-01,Ontario,25595906.00,24745257.00,3.437624
2024-07-01,Alberta,8778598.00,8308798.00,5.654247
2024-07-01,British Columbia,8994978.00,9012593.00,-0.195449
2024-08-01,Canada,67604219.00,65928521.00,2.541689
2024-08-01,Quebec,15047423.00,14769171.00,1.884006
2024-08-01,Ontario,25689183.00,24782281.00,3.659478
2024-08-01,Alberta,8511455.00,8379730.00,1.571948
2024-08-01,British Columbia,9000468.00,9007119.00,-0.073842
2024-09-01,Canada,68321269.00,66731505.00,2.382329
2024-09-01,Quebec,15157063.00,14918960.00,1.595976
2024-09-01,Ontario,25822657.00,25151150.00,2.669886
2024-09-01,Alberta,8854602.00,8454199.00,4.736144
2024-09-01,British Columbia,9145763.00,9064102.00,0.900928
2024-10-01,Canada,69041870.00,66669491.00,3.558418
2024-10-01,Quebec,15368225.00,15008776.00,2.394925
2024-10-01,Ontario,26155247.00,24975707.00,4.722749
2024-10-01,Alberta,8852601.00,8421060.00,5.124545
2024-10-01,British Columbia,9265410.00,9002367.00,2.921932
2024-11-01,Canada,69070294.00,66440630.00,3.957916
2024-11-01,Quebec,15329704.00,14952210.00,2.524670
2024-11-01,Ontario,26423938.00,24941387.00,5.944140
2024-11-01,Alberta,8765710.00,8402835.00,4.318483
2024-11-01,British Columbia,9239591.00,9053094.00,2.060036
2024-12-01,Canada,70891213.00,66326559.00,6.882091
2024-12-01,Quebec,15817522.00,14755430.00,7.197974
2024-12-01,Ontario,27149927.00,25024852.00,8.491858
2024-12-01,Alberta,8932531.00,8393397.00,6.423311
2024-12-01,British Columbia,9396235.00,9062904.00,3.677971
2025-01-01,Canada,70573782.00,67090062.00,5.192602
2025-01-01,Quebec,15471204.00,14767544.00,4.764909
2025-01-01,Ontario,26683884.00,25934861.00,2.888093
2025-01-01,Alberta,8911794.00,8395621.00,6.148122
2025-01-01,British Columbia,9837480.00,8814883.00,11.600801
2025-02-01,Canada,69400454.00,67161392.00,3.333853
2025-02-01,Quebec,15230056.00,14702148.00,3.590686
2025-02-01,Ontario,26379755.00,26004500.00,1.443039
2025-02-01,Alberta,8746495.00,8418580.00,3.895134
2025-02-01,British Columbia,9448525.00,8952506.00,5.540560
2025-03-01,Canada,70269650.00,66654941.00,5.423017
2025-03-01,Quebec,15502754.00,14786536.00,4.843717
2025-03-01,Ontario,26683008.00,25477144.00,4.733121
2025-03-01,Alberta,8936018.00,8409819.00,6.256960
2025-03-01,British Columbia,9458693.00,8948558.00,5.700751
2025-04-01,Canada,70413365.00,67248485.00,4.706247
2025-04-01,Quebec,15596844.00,14946847.00,4.348723
2025-04-01,Ontario,26754966.00,25237074.00,6.014532
2025-04-01,Alberta,8772096.00,8843180.00,-0.803828
2025-04-01,British Columbia,9652492.00,8976138.00,7.535022
2025-05-01,Canada,69612679.00,66881905.00,4.082979
2025-05-01,Quebec,15413556.00,14980570.00,2.890317
2025-05-01,Ontario,26207816.00,25273959.00,3.694938
2025-05-01,Alberta,8853989.00,8532721.00,3.765130
2025-05-01,British Columbia,9590037.00,8914176.00,7.581867
2025-06-01,Canada,70579225.00,66441657.00,6.227370
2025-06-01,Quebec,15503850.00,14857326.00,4.351550
2025-06-01,Ontario,26818327.00,25206447.00,6.394713
2025-06-01,Alberta,8924813.00,8465277.00,5.428482
2025-06-01,British Columbia,9829150.00,8776221.00,11.997521
2025-07-01,Canada,70134576.00,67786847.00,3.463399
2025-07-01,Quebec,15552827.00,15079223.00,3.140772
2025-07-01,Ontario,26617674.00,25595906.00,3.991920
2025-07-01,Alberta,8873067.00,8778598.00,1.076129
2025-07-01,British Columbia,9649357.00,8994978.00,7.274937
2025-08-01,Canada,70780386.00,67604219.00,4.698179
2025-08-01,Quebec,15868463.00,15047423.00,5.456350
2025-08-01,Ontario,26827533.00,25689183.00,4.431243
2025-08-01,Alberta,8963486.00,8511455.00,5.310855
2025-08-01,British Columbia,9613278.00,9000468.00,6.808646
2025-09-01,Canada,70059094.00,68321269.00,2.543608
2025-09-01,Quebec,15769257.00,15157063.00,4.039001
2025-09-01,Ontario,26484398.00,25822657.00,2.562637
2025-09-01,Alberta,8788286.00,8854602.00,-0.748944
2025-09-01,British Columbia,9535143.00,9145763.00,4.257491
2025-10-01,Canada,70112774.00,69041870.00,1.551094
2025-10-01,Quebec,15601219.00,15368225.00,1.516076
2025-10-01,Ontario,26570735.00,26155247.00,1.588546
2025-10-01,Alberta,8872432.00,8852601.00,0.224013
2025-10-01,British Columbia,9493269.00,9265410.00,2.459244
2025-11-01,Canada,70985144.00,69070294.00,2.772321
2025-11-01,Quebec,15648579.00,15329704.00,2.080112
2025-11-01,Ontario,26736104.00,26423938.00,1.181376
2025-11-01,Alberta,9247734.00,8765710.00,5.498973
2025-11-01,British Columbia,9665996.00,9239591.00,4.614977
2025-12-01,Canada,70708740.00,70891213.00,-0.257399
2025-12-01,Quebec,15748859.00,15817522.00,-0.434095
2025-12-01,Ontario,26739658.00,27149927.00,-1.511124
2025-12-01,Alberta,8999012.00,8932531.00,0.744257
2025-12-01,British Columbia,9619953.00,9396235.00,2.380932
